,L4N
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,8.429864499999999
318,0.0
319,0.0
320,0.0
321,0.0
322,0.0
323,0.0
324,0.0
325,0.8888889000000001
326,0.0
327,1.4694960249999998
328,0.5
329,0.0
330,0.0
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,0.0
339,0.5
340,1.0
341,2.0
342,0.8
343,0.0
344,3.0588236
345,0.0
346,3.8333333
347,0.0
348,0.0
349,0.0
350,0.0
351,0.0
352,1.0277778
353,0.0
354,0.0
355,0.0
356,0.0
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,0.0
363,0.0
364,0.0
365,0.0
366,0.0
367,0.0
368,0.0
369,0.0
370,0.0
371,0.0
372,0.0
373,0.0
374,0.676470625
375,0.0
376,0.4
377,0.0
378,0.0
379,0.0
380,10.212931124999999
381,0.0
382,0.0
383,0.0
384,15.819612499999998
385,0.0
386,0.0
387,0.0
388,2.3333333
389,0.0
390,0.0
391,0.0
392,2.44331395
393,0.0
394,0.0
395,0.0
396,0.0
397,0.0
398,0.0
399,0.0
400,4.264321899999999
401,0.0
402,0.0
403,0.0
404,0.0
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,0.0
412,0.0
413,0.0
414,0.0
415,0.0
416,0.0
417,0.0
418,3.2630302999999996
419,0.0
420,0.0
421,0.642857175
422,0.7000000249999999
423,0.0
424,0.0
425,0.0
426,2.671052575
427,1.8090165000000002
428,1.4166667
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,0.0
438,0.0
439,0.0
440,0.0
441,0.0
442,0.0
443,0.0
444,0.0
445,0.0
446,0.0
447,0.0
448,0.0
449,1.3333334
450,0.0
451,0.0
452,0.0
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,0.0
459,0.0
460,0.0
461,2.0
462,0.0
463,0.0
464,1.0
465,1.0
466,1.0
467,2.4642674749999998
468,0.0
469,0.0
470,0.0
471,0.0
472,0.0
473,6.991582625
474,0.0
475,0.0
476,0.0
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,0.0
483,0.5
484,0.0
485,0.0
486,0.0
487,1.0
488,0.0
489,0.0
490,0.0
491,9.68548425
492,0.0
493,0.0
494,0.0
495,0.0
496,0.0
497,0.0
498,0.0
499,0.0
500,0.0
501,0.0
502,1.0
503,1.0
504,1.0
505,0.0
506,0.6666667
507,0.0
508,0.0
509,0.0
510,0.0
511,0.0
512,1.0
513,0.0
514,0.0
515,0.0
516,0.0
517,0.0
518,0.0
519,0.0
520,0.0
521,0.0
522,0.0
523,0.0
524,0.0
525,0.0
526,0.0
527,0.0
528,0.0
529,1.0
530,0.0
531,0.0
532,0.0
533,0.397435915
534,0.0
535,0.0
536,0.0
537,0.0
538,0.32142858
539,0.0
540,0.0
541,0.4
542,0.0
543,3.9800752249999998
544,3.584627375
545,0.0
546,0.0
547,0.0
548,0.0
549,0.0
550,0.0
551,2.4
552,0.0
553,0.0
554,0.0
555,0.0
556,0.0
557,1.0
558,0.50833334
559,0.0
560,0.0
561,0.0
562,0.0
563,0.0
564,0.0
565,0.0
566,0.0
567,0.0
568,0.0
569,0.0
570,0.0
571,0.0
572,0.0
573,0.0
574,0.0
575,0.0
576,0.0
577,0.0
578,0.0
579,0.0
580,0.0
581,0.729166675
582,0.0
583,0.0
584,0.0
585,0.0
586,0.0
587,0.0
588,0.0
589,0.0
590,0.0
591,0.0
592,0.0
593,0.0
594,0.6666667
595,0.0
596,0.0
597,0.0
598,0.0
599,0.0
600,0.57714286
601,0.0
602,0.0
603,0.0
604,0.0
605,0.0
606,0.0
607,0.0
608,0.0
609,0.0
610,0.0
611,0.0
612,0.0
613,0.0
614,0.0
615,0.0
616,0.0
617,0.0
618,0.0
619,0.0
620,0.0
621,1.0
622,0.0
623,0.0
624,0.0
625,0.0
626,0.0
627,0.0
628,0.0
629,0.0
630,1.0
631,0.0
632,0.0
633,0.0
634,0.0
635,0.0
636,2.9594871749999996
637,0.0
638,0.0
639,0.0
640,0.5714286
641,0.0
642,0.642857175
643,0.0
644,0.0
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,0.0
651,0.0
652,0.0
653,0.0
654,0.0
655,0.0
656,0.0
657,0.0
658,0.0
659,0.0
660,0.0
661,0.0
662,0.0
663,0.0
664,1.4814813999999998
665,0.0
666,0.0
667,0.0
668,0.0
669,0.0
670,0.0
671,1.0
672,0.0
673,0.0
674,0.33556149
675,0.0
676,0.0
677,0.0
678,1.75
679,0.0
680,0.0
681,0.0
682,0.0
683,0.0
684,0.0
685,0.0
686,2.336805575
687,0.6666667
688,0.0
689,0.0
690,0.0
691,0.0
692,0.0
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0
698,0.0
699,0.0
700,0.0
701,0.0
702,0.8
703,0.0
704,0.0
705,0.0
706,0.0
707,0.25000000499999997
708,0.0
709,0.0
710,0.4
711,0.0
712,0.0
713,2.0
714,0.0
715,0.0
716,0.0
717,0.0
718,0.0
719,0.0
720,0.0
721,0.0
722,4.7435485250000005
723,0.0
724,0.0
725,0.0
726,0.0
727,0.0
728,1.1111111999999999
729,0.0
730,0.0
731,0.0
732,7.748105875
733,0.0
734,0.0
735,0.0
736,1.0
737,0.0
738,5.4758523750000005
739,0.0
740,0.0
741,0.0
742,0.0
743,0.0
744,0.0
745,0.32142858
746,0.0
747,0.0
748,0.0
749,0.0
750,0.0
751,0.0
752,0.0
753,0.0
754,0.0
755,0.75
756,0.0
757,0.0
758,0.0
759,0.0
760,0.0
761,0.0
762,0.0
763,0.0
764,0.0
765,0.5
766,0.0
767,0.0
768,17.584987500000004
769,0.0
770,0.5
771,0.0
772,0.0
773,0.0
774,0.0
775,0.0
776,0.0
777,0.0
778,0.0
779,0.0
780,0.0
781,0.0
782,0.0
783,0.0
784,0.0
785,0.0
786,0.5
787,0.0
788,0.0
789,0.0
790,0.0
791,0.0
792,0.0
793,3.257352975
794,0.0
795,0.0
796,0.0
797,0.0
798,0.0
799,0.0
800,0.0
801,0.0
802,0.0
803,0.0
804,0.0
805,0.0
806,0.17380953249999997
807,0.0
808,0.6666667
809,0.0
810,0.0
811,0.0
812,0.0
813,0.6666667
814,0.0
815,0.0
816,0.0
817,0.0
818,0.0
819,0.0
820,0.0
821,0.0
822,0.0
823,0.0
824,0.0
825,4.43870175
826,1.0
827,0.0
828,0.0
829,0.0
830,0.0
831,0.0
832,0.0
833,0.673684175
834,0.0
835,0.0
836,0.0
837,0.0
838,0.0
839,0.0
840,0.0
841,0.0
842,0.243055555
843,1.0
844,0.0
845,0.0
846,0.0
847,0.0
848,0.0
849,2.0
850,0.0
851,0.0
852,0.0
853,0.0
854,0.0
855,0.0
856,0.0
857,1.7900641000000004
858,0.0
859,0.0
860,0.0
861,0.0
862,0.0
863,0.0
864,0.0
865,2.6661959499999996
866,0.0
867,0.0
868,0.0
869,0.0
870,0.0
871,0.0
872,0.0
873,0.0
874,0.0
875,0.5
876,0.0
877,0.0
878,0.0
879,0.0
880,0.0
881,0.0
882,0.0
883,0.0
884,0.0
885,0.0
886,0.0
887,0.0
888,0.0
889,0.0
890,1.3333334
891,0.0
892,0.0
893,0.0
894,0.0
895,0.0
896,0.0
897,0.0
898,0.0
899,0.0
900,0.0
901,0.7142857425
902,0.0
903,0.0
904,0.0
905,0.0
906,0.75
907,1.954545475
908,0.0
909,0.0
910,1.835858625
911,0.0
912,0.0
913,0.0
914,0.0
915,0.0
916,0.0
917,0.0
918,0.0
919,0.0
920,0.475
921,0.61497327
922,0.0
923,8.648238500000001
924,0.0
925,0.0
926,0.0
927,0.0
928,0.0
929,0.0
930,0.0
931,0.0
932,0.0
933,0.0
934,0.0
935,2.4761906000000002
936,0.0
937,0.6666667
938,0.0
939,0.0
940,0.0
941,0.0
942,0.0
943,0.0
944,0.0
945,1.0
946,0.0
947,0.0
948,0.0
949,0.0
950,0.0
951,0.0
952,0.0
953,0.0
954,0.0
955,0.0
956,0.0
957,0.0
958,0.0
959,0.0
960,0.0
961,0.0
962,0.32142858
963,0.300000005
964,0.0
965,0.0
966,0.0
967,0.0
968,0.0
969,0.0
970,0.0
971,0.0
972,0.0
973,0.0
974,0.0
975,0.0
976,0.0
977,0.0
978,0.0
979,0.0
980,0.0
981,0.0
982,0.0
983,0.0
984,0.0
985,0.0
986,0.0
987,0.0
988,0.0
989,0.0
990,0.0
991,0.0
992,1.5
993,0.0
994,0.0
995,0.0
996,0.0
997,0.0
998,0.0
999,0.0
1000,0.0
1001,0.625000025
1002,0.0
1003,0.0
1004,0.84342105
1005,0.0
1006,0.0
1007,0.0
1008,0.0
1009,0.0
1010,0.0
1011,0.0
1012,0.0
1013,0.0
1014,0.0
1015,0.0
1016,0.0
1017,0.0
1018,0.0
1019,0.0
1020,0.0
1021,0.0
1022,2.7068181750000004
1023,0.0
1024,0.25
1025,0.0
1026,0.0
1027,0.0
1028,0.0
1029,3.068181825
1030,0.0
1031,0.5
1032,1.5
1033,0.0
1034,0.0
1035,0.0
1036,0.0
1037,0.0
1038,0.8333333749999999
1039,0.0
1040,0.0
1041,0.0
1042,0.0
1043,0.0
1044,0.0
1045,0.7857143249999999
1046,0.0
1047,0.5
1048,0.0
1049,0.0
1050,0.0
1051,0.0
1052,0.0
1053,0.0
1054,0.0
1055,0.0
1056,0.0
1057,0.0
1058,0.0
1059,0.22252747750000001
1060,0.0
1061,0.0
1062,0.0
1063,0.0
1064,0.0
1065,0.0
1066,0.0
1067,0.0
1068,0.0
1069,0.0
1070,0.0
1071,0.6666667
1072,0.6000000249999999
1073,0.0
1074,0.1
1075,0.0
1076,0.0
1077,1.425
1078,0.0
1079,0.0
1080,0.0
1081,0.0
1082,0.0
1083,1.1666666
1084,0.0
1085,0.2857143
1086,0.0
1087,0.0
1088,0.5916667
1089,0.0
1090,0.0
1091,0.0
1092,0.0
1093,0.0
1094,0.0
1095,0.0
1096,0.0
1097,0.0
1098,0.0
1099,0.0
1100,0.0
1101,0.0
1102,0.6666667
1103,0.0
1104,0.383333335
1105,0.4
1106,0.0
1107,0.0
1108,0.58333335
1109,0.6666667
1110,2.0
1111,0.0
1112,0.0
1113,0.0
1114,0.0
1115,0.0
1116,0.0
1117,0.0
1118,0.0
1119,0.0
1120,0.0
1121,0.0
1122,0.0
1123,0.0
1124,0.0
1125,0.0
1126,2.0
1127,0.15384616
1128,0.0
1129,0.0
1130,1.0
1131,0.0
1132,0.339285725
1133,0.0
1134,0.0
1135,0.0
1136,0.0
1137,1.0
1138,0.0
1139,0.0
1140,0.575
1141,0.0
1142,0.0
1143,0.0
1144,0.0
1145,0.0
1146,0.0
1147,0.0
1148,1.0
1149,0.0
1150,0.0
1151,0.0
1152,0.0
1153,0.0
1154,0.0
1155,0.0
1156,0.21875
1157,0.0
1158,0.8500000000000001
1159,0.0
1160,0.0
1161,0.0
1162,0.0
1163,0.0
1164,0.0
1165,0.0
1166,0.0
1167,0.0
1168,0.0
1169,0.166666675
1170,0.0
1171,0.64285715
1172,0.0
1173,0.0
1174,0.0
1175,0.0
1176,0.0
1177,0.0
1178,0.0
1179,0.0
1180,0.0
1181,0.0
1182,0.0
1183,0.125
1184,0.0
1185,0.0
1186,0.0
1187,0.0
1188,0.0
1189,0.0
1190,1.4285715
1191,0.0
1192,0.0
1193,0.0
1194,0.0
1195,0.0
1196,0.0
1197,0.0
1198,0.0
1199,0.0
1200,0.6666667
1201,1.0
1202,1.0
1203,0.0
1204,0.0
1205,0.0
1206,0.0
1207,0.0
1208,0.0
1209,0.0
1210,0.0
1211,0.0
1212,0.0
1213,0.0
1214,0.0
1215,0.0
1216,1.3214286
1217,0.6666667
1218,0.800000025
1219,0.0
1220,0.0
1221,0.0
1222,0.0
1223,0.0
1224,0.0
1225,1.0
1226,1.0
1227,0.0
1228,0.0
1229,0.0
1230,0.0
1231,0.0
1232,0.0
1233,1.0
1234,0.0
1235,0.0
1236,0.2857143
1237,0.0
1238,0.0
1239,0.0
1240,0.0
1241,0.0
1242,0.0
1243,0.0
1244,0.0
1245,0.0
1246,0.0
1247,0.6666667
1248,2.5
1249,0.0
1250,1.0
1251,0.0
1252,0.166666675
1253,0.0
1254,0.0
1255,0.0
1256,0.0
1257,0.0
1258,0.0
1259,7.791666849999999
1260,0.0
1261,0.0
1262,0.0
1263,0.0
1264,0.0
1265,0.383333335
1266,0.6666667
1267,0.0
1268,0.0
1269,1.0
1270,0.0
1271,0.6666667
1272,0.0
1273,0.0
1274,0.0
1275,0.0
1276,0.0
1277,0.0
1278,0.0
1279,0.0
1280,0.0
1281,0.0
1282,0.0
1283,0.0
1284,1.0
1285,1.0
1286,0.0
1287,0.0
1288,0.0
1289,0.0
1290,1.4749999999999999
1291,0.0
1292,0.0
1293,0.0
1294,0.0
1295,0.0
1296,0.0
1297,0.0
1298,0.0
1299,0.0
1300,0.0
1301,0.0
1302,0.0
1303,0.0
1304,0.5
1305,1.0107526999999998
1306,1.5214285749999998
1307,0.0
1308,8.92397675
1309,0.0
1310,0.4
1311,0.0
1312,0.125
1313,0.0
1314,0.0
1315,0.0
1316,0.0
1317,0.0
1318,0.0
1319,0.0
1320,0.0
1321,0.0
1322,0.0
1323,0.0
1324,0.8323863250000001
1325,0.0
1326,3.7
1327,4.163990474999999
1328,0.0
1329,0.55357145
1330,1.6153846
1331,4.5220588500000005
1332,0.43636364000000005
1333,0.6666667
1334,0.0
1335,0.0
1336,0.0
1337,0.0
1338,1.8571428
1339,1.7142857
1340,1.705808025
1341,1.5294118
1342,1.1111111999999999
1343,2.5454545
1344,0.6666667
1345,1.12587415
1346,0.9655171999999999
1347,0.0
1348,1.780701775
1349,1.0
1350,0.0
1351,0.8888889000000001
1352,0.0
1353,5.892424224999999
1354,0.0
1355,2.5535714
1356,1.6
1357,0.8091787625
1358,2.038461575
1359,2.0
1360,0.0
1361,0.4111111125
1362,0.0
1363,0.0
1364,0.0
1365,0.0
1366,2.3333333
1367,5.79728375
1368,0.61607145
1369,0.0
1370,0.0
1371,0.33333334
1372,1.58026315
1373,0.0
1374,0.0
1375,0.0
1376,2.07076925
1377,0.0
1378,0.0
1379,0.0
1380,0.0
1381,0.0
1382,0.0
1383,0.0
1384,2.19569755
1385,0.0
1386,1.2
1387,0.6666667
1388,3.52631575
1389,0.6666667
1390,4.16
1391,0.0
1392,0.0
1393,0.0
1394,3.01960785
1395,7.294049375
1396,7.978356000000001
1397,5.563231499999999
1398,1.0
1399,15.239234249999999
1400,5.6207984
1401,0.0
1402,0.0
1403,0.0
1404,0.0
1405,0.0
1406,0.0
1407,1.1111111999999999
1408,0.0
1409,0.61538464
1410,9.73992725
1411,0.0
1412,3.8087372
1413,2.301923
1414,0.0
1415,0.0
1416,0.979166675
1417,1.8461539
1418,1.2631578500000002
1419,0.0
1420,4.51130425
1421,6.440789375
1422,0.0
1423,1.056818125
1424,0.31111111333333336
1425,1.977848
1426,1.0
1427,0.6
1428,0.8695652
1429,0.0
1430,0.0
1431,0.8888889000000001
1432,0.0
1433,0.0
1434,0.0
1435,0.0
1436,1.2
1437,0.0
1438,0.0
1439,1.7232142750000001
1440,0.7142857425
1441,0.5
1442,0.0
1443,0.0
1444,2.769629575
1445,0.0
1446,0.33333334
1447,0.916666675
1448,0.0
1449,2.1655844000000006
1450,2.866883075
1451,0.4
1452,0.0
1453,0.0
1454,0.0
1455,0.0
1456,0.0
1457,2.5120967500000004
1458,0.0
1459,1.3176100749999997
1460,0.0
1461,1.092857125
1462,0.6666667
1463,5.783514500000001
1464,1.378483
1465,1.5
1466,1.0
1467,0.243055555
1468,0.0
1469,0.4
1470,0.0
1471,1.0357143
1472,7.42993375
1473,4.222222299999999
1474,1.193421025
1475,1.10344825
1476,1.5714285
1477,0.0
1478,0.0
1479,0.0
1480,5.830632875
1481,0.0
1482,0.0
1483,0.966666675
1484,0.0
1485,0.0
1486,0.2857143
1487,0.0
1488,0.428571425
1489,0.0
1490,1.5555556000000001
1491,0.0
1492,10.167701999999998
1493,0.0
1494,0.0
1495,4.6114370000000005
1496,0.0
1497,0.125
1498,0.0
1499,2.08796305
1500,0.0
1501,0.0
1502,0.0
1503,1.0
1504,0.25
1505,0.0
1506,1.0
1507,0.1659663925
1508,0.0
1509,0.0
1510,1.465909125
1511,0.0
1512,1.3409091499999999
1513,0.72727275
1514,1.0
1515,0.0
1516,0.75
1517,0.0
1518,1.0
1519,0.166666675
1520,0.0
1521,0.0
1522,0.0
1523,0.0
1524,0.0
1525,1.2726777249999999
1526,0.6666667
1527,0.0
1528,0.0
1529,0.8
1530,2.1052632
1531,0.0
1532,7.2630379
1533,3.4165124250000005
1534,0.0
1535,0.0
1536,5.194523374999999
1537,0.0
1538,0.0
1539,0.0
1540,0.625000025
1541,0.0
1542,0.2857143
1543,1.2337164999999999
1544,0.5499999999999999
1545,0.0
1546,0.0
1547,0.0
1548,0.0
1549,2.256595
1550,0.0
1551,0.0
1552,0.0
1553,4.4252138
1554,0.0
1555,0.0
1556,2.7272727000000003
1557,5.318261000000001
1558,0.0
1559,2.0
1560,0.0
1561,0.0
1562,0.0
1563,1.4
1564,1.8666667000000001
1565,0.6666667
1566,0.0
1567,1.0
1568,0.0
1569,0.5
1570,0.89762444
1571,7.92244325
1572,0.0
1573,0.0
1574,0.0
1575,11.4348735
1576,0.0
1577,0.0
1578,0.0
1579,2.8794117249999998
1580,0.0
1581,0.0
1582,0.0
1583,0.0
1584,0.0
1585,0.0
1586,0.0
1587,6.965909
1588,0.0
1589,2.923913025
1590,0.0
1591,0.0
1592,1.4117647
1593,4.5540935000000005
1594,0.0
1595,2.0416667
1596,0.4
1597,0.0
1598,0.0
1599,0.0
1600,1.3333334
1601,0.5
1602,0.0
1603,0.0
1604,0.53846157
1605,1.2999999999999998
1606,0.4
1607,0.0
1608,0.729166675
1609,1.5833333
1610,0.0
1611,3.3333333
1612,0.0
1613,0.0
1614,0.0
1615,0.0
1616,0.625
1617,0.0
1618,1.13636365
1619,4.02462115
1620,1.1428572
1621,3.660507225
1622,0.0
1623,0.0
1624,0.0
1625,0.0
1626,0.75
1627,1.1875
1628,0.5
1629,1.875
1630,1.836538525
1631,0.0
1632,0.0
1633,0.0
1634,0.0
1635,0.5
1636,0.0
1637,0.0
1638,0.0
1639,0.0
1640,0.25
1641,5.8461537
1642,0.0
1643,0.0
1644,0.85714287
1645,0.0
1646,0.0
1647,0.0
1648,0.0
1649,0.85714287
1650,0.0
1651,0.0
1652,0.0
1653,0.0
1654,0.5
1655,0.0
1656,0.0
1657,0.0
1658,0.0
1659,0.0
1660,0.0
1661,0.0
1662,0.0
1663,0.0
1664,1.4285715
1665,1.1041667
1666,0.0
1667,0.4
1668,12.197112999999998
1669,5.341954025000001
1670,5.277597125
1671,15.601116000000001
1672,5.45454547
1673,6.0550581249999995
1674,1.6
1675,4.777777700000001
1676,0.0
1677,2.8716555749999997
1678,0.2678571525
1679,0.8
1680,1.0
1681,0.0
1682,5.674603050000001
1683,1.3333334
1684,1.2727273000000001
1685,2.9032259999999996
1686,2.0
1687,4.6
1688,5.361330875
1689,0.0
1690,0.0
1691,8.70471525
1692,1.2
1693,2.8647058999999997
1694,1.371428625
1695,3.75384605
1696,0.0
1697,0.33333334
1698,0.0
1699,0.96
1700,4.426315724999999
1701,0.0
1702,0.243055555
1703,1.307692375
1704,3.02272725
1705,1.1897436500000003
1706,1.357142925
1707,1.108974325
1708,0.2857143
1709,0.0
1710,1.03125
1711,2.120689625
1712,3.3909883499999998
1713,0.0
1714,11.61568625
1715,7.1764708
1716,2.389059675
1717,0.8
1718,0.7142857425
1719,0.0
1720,0.95
1721,0.0
1722,0.0
1723,9.746277749999999
1724,0.0
1725,0.980769225
1726,1.2
1727,1.5297619750000002
1728,0.166666675
1729,7.6511055
1730,0.383333335
1731,2.6985294250000003
1732,0.0
1733,0.475
1734,0.0
1735,0.2857143
1736,0.5714286
1737,0.6875
1738,2.5
1739,0.0
1740,1.015625
1741,1.1875
1742,0.650793675
1743,0.0
1744,4.678240875
1745,3.0769231
1746,0.6666667
1747,1.703571425
1748,0.0
1749,1.528340075
1750,0.0
1751,0.4
1752,0.8888889000000001
1753,0.0
1754,0.0
1755,1.1442307250000001
1756,2.3021978249999995
1757,0.0
1758,0.0
1759,0.0
1760,0.2857143
1761,3.137820475
1762,0.0
1763,0.0
1764,2.8303572500000005
1765,0.0
1766,0.0
1767,0.0
1768,0.0
1769,0.8888889000000001
1770,0.14285715
1771,0.0
1772,1.6
1773,0.4
1774,0.1
1775,0.0
1776,0.0
1777,6.042857175
1778,0.166666675
1779,0.0
1780,0.05
1781,0.0
1782,0.0
1783,1.0
1784,0.0
1785,0.8888889000000001
1786,0.0
1787,0.0
1788,0.0
1789,0.0
1790,0.0
1791,0.0
1792,0.0
1793,0.0
1794,0.0
1795,0.5
1796,0.0
1797,0.0
1798,0.0
1799,1.1111111999999999
1800,0.0
1801,0.0
1802,0.0
1803,0.0
1804,0.0
1805,0.0
1806,0.0
1807,0.0
1808,1.1071429
1809,0.0
1810,0.0
1811,0.6666667
1812,0.0
1813,0.0
1814,0.0
1815,0.0
1816,0.0
1817,0.0
1818,0.0
1819,0.0
1820,0.0
1821,0.0
1822,3.25986835
1823,0.0
1824,0.0
1825,0.0
1826,0.0
1827,0.0
1828,0.0
1829,0.541666675
1830,1.6666666
1831,0.4861111125
1832,0.0
1833,0.0
1834,1.730769175
1835,1.0
1836,0.0
1837,0.0
1838,0.0
1839,0.0
1840,0.916666675
1841,0.0
1842,1.8333334
1843,0.383333335
1844,1.3333334
1845,0.6666667
1846,0.0
1847,0.0
1848,0.0
1849,3.05
1850,0.0
1851,0.0
1852,1.5
1853,0.0
1854,0.0
1855,0.75
1856,0.0
1857,0.0
1858,0.0
1859,0.5
1860,0.0
1861,0.5714286
1862,0.0
1863,0.0
1864,0.0
1865,0.0
1866,0.0
1867,0.0
1868,0.0
1869,0.0
1870,0.0
1871,0.0
1872,0.0
1873,0.5
1874,0.0
1875,0.0
1876,0.0
1877,0.25
1878,0.0
1879,0.0
1880,0.125
1881,0.0
1882,0.0
1883,0.0
1884,0.0
1885,0.0
1886,0.0
1887,0.0
1888,0.0
1889,0.0
1890,0.0
1891,0.6666667
1892,0.0
1893,0.0
1894,0.0
1895,0.0
1896,0.0
1897,0.2857143
1898,0.0
1899,0.0
1900,0.0
1901,0.4
1902,0.0
1903,0.0
1904,3.0089515
1905,0.0
1906,0.5
1907,0.6666667
1908,0.0
1909,0.0
1910,0.6666667
1911,1.0
1912,0.0
1913,0.0
1914,0.0
1915,0.0
1916,0.0
1917,0.0
1918,0.0
1919,0.0
1920,0.0
1921,0.0
1922,0.0
1923,1.0
1924,0.0
1925,0.0
1926,0.0
1927,0.0
1928,0.0
1929,0.0
1930,0.0
1931,0.0
1932,0.0
1933,0.0
1934,0.0
1935,1.1875
1936,0.14358975
1937,0.5194805425
1938,0.0
1939,0.4
1940,0.0
1941,0.5714286
1942,0.0
1943,0.0
1944,0.0
1945,0.0
1946,0.0
1947,0.0
1948,0.0
1949,0.0
1950,0.0
1951,0.0
1952,0.0
1953,0.0
1954,0.0
1955,0.0
1956,0.0
1957,0.0
1958,0.0
1959,0.0
1960,0.0
1961,1.62202385
1962,0.25
1963,0.6666667
1964,2.62725775
1965,0.0
1966,0.8
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.33333335
1975,0.6666667
1976,3.4285714999999994
1977,0.0
1978,0.0
1979,0.0
1980,0.0
1981,0.0
1982,0.0
1983,0.0
1984,0.0
1985,0.0
1986,0.0
1987,0.0
1988,0.0
1989,0.0
1990,0.0
1991,0.0
